zone_corecrabe.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;crabe.sexe;crabe.taille
Mahajanga;Sambiravo;2021-05-07;16;2021-05-07;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-06;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;111
Mahajanga;Sambiravo;2021-05-07;16;2021-05-07;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-06;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;112
Mahajanga;Sambiravo;2021-05-07;16;2021-05-07;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-06;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;102
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;M;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;112
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;112
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;NO;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;102
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;M;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;111
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;112
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;112
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NO;120
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;100
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;101
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;102
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;103
Mahajanga;Sambiravo;2021-05-07;20;2021-05-07;1;1;Balance (Garigary, Kiriry);33;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;NR;103
