zone_corecrabe.nom;region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_enqueteur.date;fiche_enqueteur.participant_individu;fiche_enqueteur.participant_nombre;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.crabe_consomme_nombre;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;echantillon.taille_absente;echantillon.taille_absente_autre;echantillon.poids;crabe.taille
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;95
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;95
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;97
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;101
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;105
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;114
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;114
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3;0;0;2;2500;;;1;2000;2022-04-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3;146
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;74
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;77
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;77
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;77
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;77
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;78
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;78
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;78
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;78
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;79
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;79
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;79
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;80
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;81
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;81
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;82
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;83
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;84
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;87
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;87
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;88
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;90
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;91
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;99
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;100
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;101
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;103
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;109
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.1;0;0;2;2500;;;1.1;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.1;110
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;76
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;77
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;84
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;85
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;91
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;91
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;92
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;93
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;94
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;95
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;97
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;102
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;103
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;105
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;105
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;105
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;107
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;108
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;109
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;112
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;116
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;116
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2;2500;;;1.5;2000;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;2;false;plus gros;;3.5;117
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2.4;2500;;;1.1;2000;2022-04-13;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3.5;73
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2.4;2500;;;1.1;2000;2022-04-13;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3.5;73
Ambanja;Diana; Ambanja;Antranokarany;Ankotika;Ankotika;2022-04-30;2022-04-13;seul;0;3.5;0;0;2.4;2500;;;1.1;2000;2022-04-13;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1;false;plus gros;;3.5;78
